date_id,category,forecast_revenue,forecast_lower,forecast_upper
2023-12-26,Personal Care,130141.04141940027,93768.98563791376,166584.07584614126
2023-12-27,Personal Care,129014.5846010834,96569.6993043096,162438.1468291923
2023-12-28,Personal Care,129012.26372097594,94264.6429316192,164431.0775178955
2023-12-29,Personal Care,129891.52884744892,95411.72107576704,163535.0119146022
2023-12-30,Personal Care,204810.5903305244,172914.3903288422,238372.99980893303
2023-12-31,Personal Care,201470.12533996534,168206.61998166871,234798.79017668182
2024-01-01,Personal Care,129169.03897270518,95280.91959272379,162462.68970675024
2024-01-02,Personal Care,129839.25800646201,95417.59679740077,165998.0684755382
2024-01-03,Personal Care,129291.8679424121,96384.88921775276,164508.75973035407
2024-01-04,Personal Care,129840.52979545573,99438.0609248848,166230.277990515
2024-01-05,Personal Care,131229.63748543698,94844.64124732227,165676.75427663
2024-01-06,Personal Care,206593.03888384526,172434.03816426292,240156.904446605
2024-01-07,Personal Care,203647.9662766003,169928.17337225284,236352.11260351655
2024-01-08,Personal Care,131686.70639208675,97901.49424350065,167060.98408306553
2024-01-09,Personal Care,132607.59980825186,100739.74185958743,166125.1670979479
2024-01-10,Personal Care,132230.75532649006,98654.36333580973,166091.86379510333
2024-01-11,Personal Care,132867.94616109988,96461.69918032548,167495.02381344137
2024-01-12,Personal Care,134264.19208157426,100264.73121522406,166017.4746192091
2024-01-13,Personal Care,209553.29067302178,178041.33919204393,243153.73943908277
2024-01-14,Personal Care,206464.20958454994,172108.68138016458,241880.37438514817
2024-01-15,Personal Care,134287.19684987518,99780.95024904674,169926.20957450938
2024-01-16,Personal Care,134931.05366561492,101156.12785454285,167398.70845339078
2024-01-17,Personal Care,134225.9362614127,100997.2529699672,169285.00124538058
2024-01-18,Personal Care,134493.54407070228,98086.59432981828,168850.52643108473
2024-01-19,Personal Care,135489.52120960818,101461.78533387861,168721.9952855123
2024-01-20,Personal Care,210357.6076548608,175259.12575251184,243713.11296187845
2024-01-21,Personal Care,206839.9559438802,173331.2614775254,239992.2824941834
2024-01-22,Personal Care,134237.47483164756,102162.92517625605,167221.50475208875
2024-01-23,Personal Care,134467.2386054932,99242.70546219847,165385.3828527293
2024-01-24,Personal Care,133369.97542290448,101856.45316425122,168646.35952280683
2024-01-25,Personal Care,133275.90126172078,97809.72617991507,163370.03044614318
2024-01-26,Personal Care,133948.0619294642,99482.00048090541,167341.62890740644
2024-01-27,Personal Care,208535.27217801512,177104.6317660472,242888.06886510574
2024-01-28,Personal Care,204786.56512384454,170222.1303234799,239018.59945378863
2024-01-29,Personal Care,132006.01017036967,98131.99711595043,166691.07260688796
2024-01-30,Personal Care,132110.52410167435,99607.80884213328,167723.8202171707
2024-01-31,Personal Care,130942.32662418195,96077.20335114427,165060.50752338377
2024-02-01,Personal Care,130830.70728594338,94871.64238074343,166069.44022289375
2024-02-02,Personal Care,131536.5927229169,99980.3277329323,168254.91615450758
2024-02-03,Personal Care,206204.54733845138,170377.71264223062,242061.79676083004
2024-02-04,Personal Care,202590.27766628776,169299.94524353973,238874.99255104532
2024-02-05,Personal Care,129977.93624458431,96059.88786370306,163742.34648719948
2024-02-06,Personal Care,130286.32064397041,96960.29827565164,168251.76905728484
2024-02-07,Personal Care,129349.52180119268,91793.7616077799,164323.9821817431
2024-02-08,Personal Care,129491.10488280928,95124.57441259768,160589.96800444293
2024-02-09,Personal Care,130466.04555221047,96558.30601566895,165769.58214837514
2024-02-10,Personal Care,205434.02276764027,170200.7109243049,239158.28174476745
2024-02-11,Personal Care,202096.0625915953,166250.99051249647,236717.21261220513
2024-02-12,Personal Care,129739.49511560219,94977.9977269621,166843.9043211483
2024-02-13,Personal Care,130319.05204979531,96435.2546179607,166185.19303347927
2024-02-14,Personal Care,129643.71792642392,94046.64551695553,164486.1279673979
2024-02-15,Personal Care,130034.43700511788,92794.25965457785,165129.96042877616
2024-02-16,Personal Care,131243.50602818537,97341.6610315724,165881.38918871098
2024-02-17,Personal Care,206449.52723843255,172513.02155847073,240314.79255447938
2024-02-18,Personal Care,203308.75586677445,171075.753059801,236879.32654225364
2024-02-19,Personal Care,131110.4128800658,93987.37588236677,163782.3728340138
2024-02-20,Personal Care,131849.4447816418,96892.6040060555,168776.08985280953
2024-02-21,Personal Care,131313.78310226253,97838.43061811433,164022.73139825359
2024-02-22,Personal Care,131825.43027643234,100436.55643050096,164113.92984136133
2024-02-23,Personal Care,133137.18643473822,96574.03982406846,165793.12221796776
2024-02-24,Personal Care,208449.16879728553,175637.21075152195,244865.67734260642
2024-02-25,Personal Care,205374.8004688574,170760.89704877738,239693.64454083715
2024-02-26,Personal Care,133206.44975370166,97354.55702493642,167454.73792997363
2024-02-27,Personal Care,133979.85641798622,101850.5272391497,166539.6191518314
2024-02-28,Personal Care,133461.83633675438,98490.37637247799,171587.0126333627
2024-02-29,Personal Care,133974.8137385877,100656.3179371536,167675.5315963327
2024-03-01,Personal Care,135271.0993083779,102826.90278550007,168926.14645849422
2024-03-02,Personal Care,210570.86235330283,176987.2786633435,245237.7070489052
2024-03-03,Personal Care,207442.77813382275,172413.12065804034,243784.05811051573
2024-03-04,Personal Care,135180.40231107044,100835.51041339195,170205.15250457564
2024-03-05,Personal Care,135859.01883835995,101271.04415902814,171859.18887323578
2024-03-06,Personal Care,135222.64614188482,99725.34598491102,172362.77563210498
2024-03-07,Personal Care,135593.0393131894,100391.92072498199,171134.53323086502
2024-03-08,Personal Care,136721.17975716834,104235.75450020397,169099.46828271225
2024-03-09,Personal Care,211847.88419305545,179266.42823406102,246122.465651191
2024-03-10,Personal Care,208497.05775441142,173605.2994134221,240572.41884442215
2024-03-11,Personal Care,135965.18064417673,99379.18722689485,168495.47722495272
2024-03-12,Personal Care,136369.81945282736,100643.07658792076,170212.54388987605
2024-03-13,Personal Care,135435.00966508547,100856.53431971525,168363.14997172018
2024-03-14,Personal Care,135485.66529807774,100409.62586897082,168067.86091183109
2024-03-15,Personal Care,136276.0496378419,101972.66112627638,170918.2282501611
2024-03-16,Personal Care,211072.55228829425,175466.8200500505,247098.75547264627
2024-03-17,Personal Care,207359.7680466475,174292.09959705026,246384.71612941453
2024-03-18,Personal Care,134442.8062676819,101376.03650540386,167520.95015190484
2024-03-19,Personal Care,134487.27558905794,98018.16717122334,168045.99717786425
2024-03-20,Personal Care,133202.83726550237,100729.05647539215,169469.10976727543
2024-03-21,Personal Care,132922.8080057323,95979.3581822784,163734.4492276918
2024-03-22,Personal Care,133409.39604044665,96566.30141283789,166448.70798023438
2024-03-23,Personal Care,207958.43645835892,175671.3998799566,240149.3467309897
2024-03-24,Personal Care,204018.09962885865,170956.7884041403,236328.34392048806
2024-03-25,Personal Care,130903.84789060029,97313.45178579645,162996.73721613278
2024-03-26,Personal Care,130829.74598708919,95720.85614658675,163320.19591356628
2024-03-27,Personal Care,129490.07135384923,94653.64491059943,164381.25915624437
2024-03-28,Personal Care,129224.09200212308,93445.8687816736,162010.18790063515
2024-03-29,Personal Care,129797.86668443453,94692.69665339764,162548.7109115621
2024-03-30,Personal Care,204531.21942743234,169993.4591241593,239854.89484770564
2024-03-31,Personal Care,200828.71774377502,166545.4707324748,235410.59516435067
2024-04-01,Personal Care,128007.74085153297,90723.82499466036,162434.50584585924
2024-04-02,Personal Care,128321.54956970781,93118.27462398635,164295.74385252956
2024-04-03,Personal Care,127438.36993872352,93001.47279107274,161410.6318744339
2024-04-04,Personal Care,127692.02304324087,93629.4031204329,162670.1686955225
2024-04-05,Personal Care,128840.7527166323,91780.02741926901,161972.57783125096
2024-04-06,Personal Care,204216.52905731,168455.8421358763,240562.70118267235
2024-04-07,Personal Care,201168.16855458033,166244.822971516,236732.10590562533
2024-04-08,Personal Care,129003.6713717875,94177.17905568828,158860.15359906002
2024-04-09,Personal Care,130005.00486796351,94930.87779775515,165048.8703714488
2024-04-10,Personal Care,129804.68171504667,93968.78167827595,162955.74134028994
2024-04-11,Personal Care,130722.93860899092,94425.65902579938,165714.80861539042
2024-04-12,Personal Care,132503.58956880018,99037.74261469308,165977.02145652357
2024-04-13,Personal Care,208486.06057319458,172453.19907842675,243818.32293074223
2024-04-14,Personal Care,205960.78049832178,171017.459947657,239944.66225047215
2024-04-15,Personal Care,134225.9235357309,97686.00168986665,169119.1134139037
2024-04-16,Personal Care,135593.98705486153,100703.26514816195,170737.8599800861
2024-04-17,Personal Care,135665.8859233999,104310.29374881092,170049.8420167943
2024-04-18,Personal Care,136754.64079141285,101007.28203956824,173535.49263912748
2024-04-19,Personal Care,138598.15635136003,104368.05109698136,173372.02527383718
2024-04-20,Personal Care,214553.82660103822,179134.76309021816,249611.60913268855
2024-04-21,Personal Care,211865.9794358811,180520.8464157232,246435.46304544184
2024-04-22,Personal Care,139836.7552638277,107590.87148604619,173274.7786816006
2024-04-23,Personal Care,140824.16499371806,106499.85080703923,173358.4216060478
2024-04-24,Personal Care,140413.3485129731,106220.66017764408,176407.48537336255
2024-04-25,Personal Care,140926.3924644885,102821.7457712398,174028.7889866715
2024-04-26,Personal Care,142111.63452760398,108083.15054833892,175450.08224991147
2024-04-27,Personal Care,217360.43273783958,184109.56728720004,251824.97727341598
2024-04-28,Personal Care,213886.25925354537,181593.5632642418,249343.87604612872
2024-04-29,Personal Care,141009.32650290642,108075.99592550399,177932.3324670388
2024-04-30,Personal Care,141145.7608615364,107075.92152628265,173785.40006639683
2024-05-01,Personal Care,139875.69495564603,105293.93509160969,173346.3814934737
2024-05-02,Personal Care,139538.93058703808,103766.11992460351,172317.45569628483
2024-05-03,Personal Care,139900.5367745028,104785.19164263744,172934.9059472468
2024-05-04,Personal Care,214389.61062811868,182360.77376615984,250056.9824257402
2024-05-05,Personal Care,210189.91210735048,173249.27790204633,245039.70956394638
2024-05-06,Personal Care,136638.1987397399,101702.51492143376,173457.76809632895
2024-05-07,Personal Care,136204.5448503146,100946.20812230854,167985.75089998898
2024-05-08,Personal Care,134457.36712686933,100098.89410794649,167433.44265580722
2024-05-09,Personal Care,133745.0998273731,99093.04315832948,168316.07369647734
2024-05-10,Personal Care,133838.3161765828,98673.40354806649,167686.32308809902
2024-05-11,Personal Care,208190.76745624372,174392.46433367484,244051.1531507102
2024-05-12,Personal Care,203941.89475243032,170048.77039259663,239006.3286728708
2024-05-13,Personal Care,130429.24855270961,95491.14214026865,162989.85638933483
2024-05-14,Personal Care,130160.359952256,95736.96897305429,162265.4246004339
2024-05-15,Personal Care,128675.124933372,93182.69030888125,161453.67755654527
2024-05-16,Personal Care,128313.92469118336,94386.39881988573,162969.8210076125
2024-05-17,Personal Care,128836.69870003368,96944.60444389745,162370.45013150305
2024-05-18,Personal Care,203706.67401766428,171773.81831819637,237123.32670707742
2024-05-19,Personal Care,200005.13833091475,164593.97400779554,232880.35904147304
2024-05-20,Personal Care,127058.29045222992,92025.87233189668,162289.49188434103
2024-05-21,Personal Care,127400.96167630467,94102.66827941155,162048.57701670652
2024-05-22,Personal Care,126536.60092617902,92350.92572944319,161724.46215963337
2024-05-23,Personal Care,126792.01968661232,91637.3319779362,160496.8511253564
2024-05-24,Personal Care,127913.52873807064,92871.44610227301,166487.55351706632
2024-05-25,Personal Care,203373.3992531547,171161.9710761963,235142.4188243766
2024-05-26,Personal Care,200196.86736152665,165222.94167857812,235295.1534007429
2024-05-27,Personal Care,127703.3155725042,93178.9609097365,161280.09594489215
2024-05-28,Personal Care,128461.67721451801,94524.91170781536,162061.93085370492
2024-05-29,Personal Care,127947.79327570157,93936.32544802382,162651.3658567427
2024-05-30,Personal Care,128485.49760225845,93611.96398498054,159745.68346924105
2024-05-31,Personal Care,129819.48610354477,95048.01384173182,162731.53225531444
2024-06-01,Personal Care,205444.14136703656,169184.5239982305,240197.03898598455
2024-06-02,Personal Care,202342.37418060008,165653.37583374375,238211.00916114528
2024-06-03,Personal Care,129840.72660097534,93710.38667100425,165163.53161271432
2024-06-04,Personal Care,130556.04739086707,96370.12483929931,164503.38127955265
2024-06-05,Personal Care,129949.81773024103,95748.47687586679,165044.1966501988
2024-06-06,Personal Care,130355.19481407416,97354.58442016882,166765.7469297268
2024-06-07,Personal Care,131526.26372665528,100300.9838148449,167355.49947311543
2024-06-08,Personal Care,206988.91798042113,173026.37975814444,240712.61687717235
2024-06-09,Personal Care,203691.2814867296,171001.41309517782,236666.17072715776
2024-06-10,Personal Care,130972.53522338052,94223.99301237843,163907.64377345893
2024-06-11,Personal Care,131500.72971217276,97495.55712570483,165076.01848767503
2024-06-12,Personal Care,130724.01347294175,96070.75642136356,165152.4725599252
2024-06-13,Personal Care,130983.63844061503,99182.27268114265,163353.4625013188
2024-06-14,Personal Care,132039.66713603053,98806.79035639249,165075.161034838
2024-06-15,Personal Care,207444.0485613236,173384.53695083776,241302.32343286462
2024-06-16,Personal Care,204102.82246954044,169865.85022917175,239871.93691817945
2024-06-17,Personal Care,131358.9276518058,95088.34675080796,167049.22040111048
2024-06-18,Personal Care,131921.4577283023,100187.26303116103,165617.85028483093
2024-06-19,Personal Care,131214.1374752857,96398.29269910564,165085.61077533723
2024-06-20,Personal Care,131574.66353648345,97888.06927441318,165713.33461766527
2024-06-21,Personal Care,132757.2572921104,99865.18368510429,167838.76420640625
2024-06-22,Personal Care,208328.3315254445,173947.52384587863,241442.90487738335
2024-06-23,Personal Care,205140.86531975665,169701.82196198852,240984.69979547654
2024-06-24,Personal Care,132531.56333622488,97972.9076195078,170467.10609236298
2024-06-25,Personal Care,133241.89394490945,99064.61167249201,169336.86018929258
2024-06-26,Personal Care,132664.1116515259,95968.48930563859,166125.65862184478
2024-06-27,Personal Care,133127.1812848599,99448.63427470409,166289.19564127788
2024-06-28,Personal Care,134376.3668833297,99324.56069525496,167835.12023071587
2024-06-29,Personal Care,209991.61553151853,174869.94108848844,245632.7937504352
2024-06-30,Personal Care,206774.16118956002,171303.39251722215,242304.85602089405
2024-07-01,Personal Care,134058.02303717553,100275.55785722058,166939.15781850804
2024-07-02,Personal Care,134622.74375972824,101181.44838707411,172033.32324268052
2024-07-03,Personal Care,133836.80770888293,99164.96910853877,167763.54446758702
2024-07-04,Personal Care,134029.9341604295,100921.28161523501,168230.95993088256
2024-07-05,Personal Care,134949.42986006115,100966.40327123142,169149.76542467216
2024-07-06,Personal Care,210200.9675795335,175082.75853957914,245134.64008337774
2024-07-07,Personal Care,206547.05573384045,168520.11645110085,239371.58113787798
2024-07-08,Personal Care,133332.4826425125,100816.3988662481,167324.60300080143
2024-07-09,Personal Care,133388.34344269443,98032.23823776173,168935.0305449778
2024-07-10,Personal Care,132072.43635025722,99654.15252411351,165799.85152624792
2024-07-11,Personal Care,131727.51376334784,96145.93887842314,165500.7407707452
2024-07-12,Personal Care,132114.00606819429,95187.26876106161,165834.96938666198
2024-07-13,Personal Care,206872.8332513108,169213.67935717778,238259.026338214
2024-07-14,Personal Care,202735.42049323404,168261.4436751868,236543.2571671617
2024-07-15,Personal Care,129062.82032502648,92605.12517498115,163311.76008268393
2024-07-16,Personal Care,128740.82039274044,95167.74130339552,163233.6346596854
2024-07-17,Personal Care,127117.17693286463,94602.64290474409,160957.7686328236
2024-07-18,Personal Care,126545.75468465162,89675.62670215516,160710.19864635804
2024-07-19,Personal Care,126795.62734059725,91011.01771577165,161940.59213971498
2024-07-20,Personal Care,201536.00266738315,168204.9468720298,236590.18037764935
2024-07-21,Personal Care,197457.93772953,162027.3153013303,232091.19277880504
2024-07-22,Personal Care,123927.36226350133,88122.8125250638,158102.85310542706
2024-07-23,Personal Care,123871.55407070126,89925.87190025316,161328.84554012577
2024-07-24,Personal Care,122613.55222626492,86573.74901371426,155842.8573900326
2024-07-25,Personal Care,122502.57465968748,83929.13164453034,156346.65597680619
2024-07-26,Personal Care,123299.91938635883,87710.39432448137,160345.46363438686
2024-07-27,Personal Care,198686.4505709131,164676.00566357496,233903.35910853298
2024-07-28,Personal Care,195296.471353177,161184.77612641058,232156.73179613048
2024-07-29,Personal Care,122485.10374410907,87934.91783533288,156795.73180137706
2024-07-30,Personal Care,123206.57110732597,90031.35673857258,158091.35818230695
2024-07-31,Personal Care,122746.20193347469,86463.31115186927,156259.0028224399
2024-08-01,Personal Care,123437.49523897166,87486.93893166336,158957.00470945836
2024-08-02,Personal Care,125025.14112299542,88166.74857902675,159059.13136350396
2024-08-03,Personal Care,201195.32521501422,164382.82666192713,235706.82660242124
2024-08-04,Personal Care,198521.94767948583,165880.27071093323,233259.87084380272
2024-08-05,Personal Care,126348.47351778338,92902.75390754217,160516.51636191024
2024-08-06,Personal Care,127658.0576626598,91913.69482991706,162734.2432484303
2024-08-07,Personal Care,127703.0950517869,91826.40752270362,164258.5580655374
2024-08-08,Personal Care,128808.81065902302,94731.26614232213,163890.83979267077
2024-08-09,Personal Care,130713.20046208316,97876.30385428066,166296.4242359258
2024-08-10,Personal Care,207119.88499409,171979.23669931458,240408.8370804833
2024-08-11,Personal Care,204556.34230187893,169691.94595156243,238974.6910418757
2024-08-12,Personal Care,132369.8428421454,95658.72141801282,165838.90628210368
2024-08-13,Personal Care,133588.98863333563,98687.28967858764,170310.90537755954
2024-08-14,Personal Care,133450.35045464663,99882.97233498539,168454.22251486525
2024-08-15,Personal Care,134288.10595997816,99667.3979095159,169322.58217971993
2024-08-16,Personal Care,135850.42065365467,100107.60465391059,170823.26788791874
2024-08-17,Personal Care,211874.38020626642,177092.0260218256,245522.50029568188
2024-08-18,Personal Care,208855.7906215308,174319.9582166592,243722.25481330935
2024-08-19,Personal Care,136158.78760311127,101675.98931895134,170990.93572321822
2024-08-20,Personal Care,136868.42810987958,102986.3226368798,169381.7781110408
2024-08-21,Personal Care,136214.11213037698,101252.44241200353,170636.25996624323
2024-08-22,Personal Care,136545.03431622012,104171.61528262286,171909.96422536974
2024-08-23,Personal Care,137622.84534277924,104796.96002194266,172606.09657686768
2024-08-24,Personal Care,213218.5830957963,178074.57542642788,247253.5904535827
2024-08-25,Personal Care,209794.04239290932,176000.77065205405,245474.53240843906
2024-08-26,Personal Care,136725.14351191977,102487.55533436159,171978.36778112408
2024-08-27,Personal Care,137145.74091328852,103558.68935351138,167492.21808139904
2024-08-28,Personal Care,136268.0698024614,103483.90994898375,171324.03965113827
2024-08-29,Personal Care,136444.3201090485,101814.01732833569,173302.51963921997
2024-08-30,Personal Care,137435.9468199032,101931.12858014568,169822.00527712872
2024-08-31,Personal Care,213033.0177487365,176629.45884152796,247639.66930889414
2024-09-01,Personal Care,209647.60754877044,176649.6009921688,246532.52174406874
2024-09-02,Personal Care,136651.40393237956,102549.00540071871,172019.14992925708
2024-09-03,Personal Care,137211.22189151862,104176.63287526027,172727.17857638886
2024-09-04,Personal Care,136506.95893871505,102855.21783390587,169410.58624896625
2024-09-05,Personal Care,136879.75648450846,102333.84382227583,171126.051003549
2024-09-06,Personal Care,138078.3917497945,103406.6417715491,170510.08068494342
2024-09-07,Personal Care,213901.42929418033,179490.10583391212,248254.39081613554
2024-09-08,Personal Care,210702.96972001978,177019.30187585377,243872.42282294345
2024-09-09,Personal Care,137844.75667214746,104091.80057166728,174009.48154176172
2024-09-10,Personal Care,138523.5847440343,103144.95326158883,173347.60408806655
2024-09-11,Personal Care,137886.87081182134,104693.5773101107,173779.11305815005
2024-09-12,Personal Care,138267.4253470524,104124.70435732538,170366.3425023272
2024-09-13,Personal Care,139406.86284860212,106272.24236452935,173391.9833585477
2024-09-14,Personal Care,215120.40964523866,178245.39631775668,248930.3496444676
2024-09-15,Personal Care,211714.77932608314,177889.8533089699,246246.26697790474
2024-09-16,Personal Care,138554.47797156134,103342.41890227335,176220.65803728648
2024-09-17,Personal Care,138880.73738688216,104313.01237655178,173649.08657895445
2024-09-18,Personal Care,137824.27850174022,102169.42449124409,171707.5929429347
2024-09-19,Personal Care,137726.2248677558,104405.66020670964,172677.19123422183
2024-09-20,Personal Care,138338.03372574036,103129.48844130672,172789.40598071564
2024-09-21,Personal Care,213508.44628627918,178627.4118047769,248075.65392199653
2024-09-22,Personal Care,209512.97509990766,174416.89599290575,245454.5131763804
2024-09-23,Personal Care,135733.90676067435,99873.80589668934,170693.10500229622
2024-09-24,Personal Care,135470.28845015186,103747.69694494398,173370.8062827452
2024-09-25,Personal Care,133847.454119647,100840.01298885763,168103.39677680412
2024-09-26,Personal Care,133223.70645695995,98222.14773527478,168496.33170243807
2024-09-27,Personal Care,133366.46178500695,100295.53416475932,168529.835138936
2024-09-28,Personal Care,208161.1124071613,172209.1619066703,241133.17678540733
2024-09-29,Personal Care,203851.97925823496,168349.06682114693,236980.8828353549
2024-09-30,Personal Care,129835.95415483874,94226.85257993713,159879.17460038877
2024-10-01,Personal Care,129463.5730137482,94507.42261017072,163812.7164204519
2024-10-02,Personal Care,127845.42928757089,91381.48209706199,161533.03905823786
2024-10-03,Personal Care,127344.8373511988,92024.11791255217,160351.9119262932
2024-10-04,Personal Care,127730.48737186876,91967.15840448154,160675.3308186117
2024-10-05,Personal Care,202907.59142749422,167289.74270825565,240219.78056788817
2024-10-06,Personal Care,199070.73877740154,164712.59908784294,231880.3052152659
2024-10-07,Personal Care,125611.66904531712,91946.62239719859,160333.20574613044
2024-10-08,Personal Care,125911.96388850974,91132.3405152813,161952.86357315912
2024-10-09,Personal Care,125046.90534586874,92504.5143620082,159603.51485918363
2024-10-10,Personal Care,125364.68877873673,91500.31368307961,159639.412092497
2024-10-11,Personal Care,126616.15034785848,93521.50572711269,161422.3627228094
2024-10-12,Personal Care,202708.73828065407,166717.66312515008,238184.3904446839
2024-10-13,Personal Care,199771.77555798696,165769.08641367126,235941.59207954496
2024-10-14,Personal Care,127178.81782777287,92395.92865443729,161883.3527190729
2024-10-15,Personal Care,128332.35331966844,93809.87190501715,161411.27689850354
2024-10-16,Personal Care,128265.42051307294,93749.6425220669,162580.8785764103
2024-10-17,Personal Care,129307.60036727927,94482.90510151304,161472.66217787258
2024-10-18,Personal Care,131191.9544695539,96687.45932553781,166184.8809278798
2024-10-19,Personal Care,207831.8633542694,172690.5799536514,242176.07519687762
2024-10-20,Personal Care,205298.64051007232,171964.00809088163,238080.93824262373
2024-10-21,Personal Care,132958.32179837333,101170.95248807885,166233.866271813
2024-10-22,Personal Care,134248.12682148875,102587.69334617813,168009.68210413214
2024-10-23,Personal Care,134175.50171477007,99659.68785192828,166941.22419044317
2024-10-24,Personal Care,135070.47768177,101733.08652055147,169802.3745281529
2024-10-25,Personal Care,136669.33884945183,101537.2971347644,170973.27436805595
2024-10-26,Personal Care,212913.79144915566,178750.05036528528,246675.4341522966
2024-10-27,Personal Care,209840.3519383812,175221.9181886218,246517.7654189526
2024-10-28,Personal Care,136830.96533564327,101933.97710930131,170722.35897639106
2024-10-29,Personal Care,137380.61620484848,102512.44269551686,171696.94672931623
2024-10-30,Personal Care,136493.1918855768,105418.45498647114,169326.8698709129
2024-10-31,Personal Care,136519.6264243264,103056.32504465294,169803.49492622985
2024-11-01,Personal Care,137217.75656945186,101826.85513898861,170072.51357392216
2024-11-02,Personal Care,212573.3344030404,173371.0222677751,246640.28703749413
2024-11-03,Personal Care,208600.76947101063,171543.50725557454,245046.3155209146
2024-11-04,Personal Care,134707.2350197311,100053.51427402407,170165.71209122505
2024-11-05,Personal Care,134451.17557065905,98731.48180216772,170531.30930581028
2024-11-06,Personal Care,132834.83263059187,99175.50343003299,169200.62889849723
2024-11-07,Personal Care,132228.1157588012,97907.4625937829,167430.62265856256
2024-11-08,Personal Care,132404.6894475835,98066.7397178672,169372.18309140968
2024-11-09,Personal Care,207384.97205077502,174953.67518053605,241675.86339822115
2024-11-10,Personal Care,203148.47098746698,170169.59069653542,234955.01324921666
2024-11-11,Personal Care,129111.70587519808,91917.15926150941,162115.49824348153
2024-11-12,Personal Care,128878.02268327029,95724.82245938691,164505.00872308333
2024-11-13,Personal Care,127427.26194988203,93774.17471737663,162069.78445138093
2024-11-14,Personal Care,127125.89415520783,92445.39091063179,163402.08436123622
2024-11-15,Personal Care,127739.9173943621,92061.22368994846,159589.05240684762
2024-11-16,Personal Care,203300.44971781631,170121.30151036856,236300.1732710826
2024-11-17,Personal Care,199728.27551060455,165625.0288452796,235178.53156949635
2024-11-18,Personal Care,126426.19812656894,93361.9275134193,163098.88533653843
2024-11-19,Personal Care,127020.75146210766,92372.4551243382,161170.0494570978
2024-11-20,Personal Care,126449.56411815895,92312.2485132485,159477.98084801948
2024-11-21,Personal Care,127058.26055406858,95123.07280637504,163322.42253912933
2024-11-22,Personal Care,128590.60595729324,94970.81391875751,162892.6785113287
2024-11-23,Personal Care,205077.05203754752,169624.23009265817,239775.27130919392
2024-11-24,Personal Care,202371.7690809533,167700.215876773,237903.37365657213
2024-11-25,Personal Care,129859.6102125513,97481.89997840492,166704.55768015148
2024-11-26,Personal Care,131189.80584003977,94159.8767009213,164109.19618568625
2024-11-27,Personal Care,131261.0108592857,96038.41485162219,164914.04153279122
2024-11-28,Personal Care,132404.8613202022,97954.79908832934,167193.8399372012
2024-11-29,Personal Care,134353.16245637106,97269.27475995809,169610.1178588198
2024-11-30,Personal Care,211149.09623132774,176122.34951362596,244864.73795120415
2024-12-01,Personal Care,208596.36811749398,175258.01619932405,243267.48059443082
2024-12-02,Personal Care,136080.34328325384,101687.16211049055,167687.00519004086
2024-12-03,Personal Care,137293.2277046252,105617.32273097732,172157.92222478325
2024-12-04,Personal Care,137116.25940367774,102678.3502482189,171206.39562516354
2024-12-05,Personal Care,137889.35351888384,104365.93939737648,169732.3566254137
2024-12-06,Personal Care,139354.7536422924,106446.84266459207,176345.48809152443
2024-12-07,Personal Care,215590.32406476786,181149.8115272438,251664.0893328082
2024-12-08,Personal Care,212370.25234675,178441.16500496806,247443.57376209265
2024-12-09,Personal Care,139099.83129606338,104018.91206779177,171352.3591661723
2024-12-10,Personal Care,139531.64705770838,104471.42137288215,174436.6808483896
2024-12-11,Personal Care,138544.49336909186,101349.29156297428,173339.2176794611
2024-12-12,Personal Care,138498.75322089554,104642.31437914187,171601.17009084177
2024-12-13,Personal Care,139156.23940515402,104863.60272059806,172216.41343154642
2024-12-14,Personal Care,214635.38140394347,178046.75588034774,247577.913565487
2024-12-15,Personal Care,210683.3816986079,175366.03814929005,245428.27448221936
2024-12-16,Personal Care,136724.63102177513,101984.38901770349,172133.146039894
2024-12-17,Personal Care,136567.9795184836,103235.67409920512,173199.36273586645
2024-12-18,Personal Care,135082.53541033066,101065.00561431985,171751.67606793766
2024-12-19,Personal Care,134639.02434846645,102407.32836201113,170756.0776421835
2024-12-20,Personal Care,135006.13230367683,98281.4431290357,166933.92760098306
2024-12-21,Personal Care,210327.96272807932,177082.8815393885,244203.85075245705
2024-12-22,Personal Care,206308.07364025275,171629.7185468532,240135.4111024164
2024-12-23,Personal Care,132371.99226192862,97088.51600837322,166607.8554384142
2024-12-24,Personal Care,132366.0612320001,96239.42688499867,163749.95983689209
2024-12-25,Personal Care,131130.62582948414,96458.7599243588,164514.4044675469
2024-12-26,Personal Care,131027.8735165285,95909.47855117505,164882.51877526115
2024-12-27,Personal Care,131815.16648404158,98704.02293845742,168612.4665739584
2024-12-28,Personal Care,207645.22831752177,173707.9931000345,245304.1717244015
2024-12-29,Personal Care,204162.48111680945,166188.68040179633,239809.64727458946
2024-12-30,Personal Care,130780.02821496954,97384.98200870966,167887.41112906943
2024-12-31,Personal Care,131370.38459217374,97032.2940285709,166373.3879797315
2025-01-01,Personal Care,130736.29506210425,94947.14227018523,163053.74498913315
2025-01-02,Personal Care,131225.22447389914,96496.63484354886,165549.02092235224
2025-01-03,Personal Care,132579.77533402163,96944.63357081667,167716.4544433905
2025-01-04,Personal Care,208960.62339171473,175898.04868864838,243647.75910180833
2025-01-05,Personal Care,205955.09937263833,170915.68824696817,242813.02521815998
2025-01-06,Personal Care,132968.5127586094,99313.7873849553,167785.89055184915
